State,Metric,Date,Value
Wisconsin,Deaths,2020-04-01T04:00:00Z,27
Wisconsin,Deaths,2020-04-02T04:00:00Z,38
Wisconsin,Deaths,2020-04-03T04:00:00Z,51
Wisconsin,Deaths,2020-04-04T04:00:00Z,54
Wisconsin,Deaths,2020-04-05T04:00:00Z,74
Wisconsin,Deaths,2020-04-06T04:00:00Z,78
Wisconsin,Deaths,2020-04-07T04:00:00Z,92
Wisconsin,Deaths,2020-04-08T04:00:00Z,100
Wisconsin,Deaths,2020-04-09T04:00:00Z,111
Wisconsin,Deaths,2020-04-10T04:00:00Z,128
Wisconsin,Deaths (per 100k),2020-03-22T04:00:00Z,0.07
Wisconsin,Deaths (per 100k),2020-03-23T04:00:00Z,0.09
Wisconsin,Deaths (per 100k),2020-03-24T04:00:00Z,0.09
Wisconsin,Deaths (per 100k),2020-03-25T04:00:00Z,0.12
Wisconsin,Deaths (per 100k),2020-03-26T04:00:00Z,0.17
Wisconsin,Deaths (per 100k),2020-03-27T04:00:00Z,0.24
Wisconsin,Deaths (per 100k),2020-03-28T04:00:00Z,0.29
Wisconsin,Deaths (per 100k),2020-03-29T04:00:00Z,0.31
Wisconsin,Deaths (per 100k),2020-03-30T04:00:00Z,0.34
Wisconsin,Deaths (per 100k),2020-03-31T04:00:00Z,0.43
Wisconsin,Deaths (per 100k),2020-04-01T04:00:00Z,0.46
Wisconsin,Deaths (per 100k),2020-04-02T04:00:00Z,0.65
Wisconsin,Deaths (per 100k),2020-04-03T04:00:00Z,0.88
Wisconsin,Deaths (per 100k),2020-04-04T04:00:00Z,0.93
Wisconsin,Deaths (per 100k),2020-04-05T04:00:00Z,1.27
Wisconsin,Deaths (per 100k),2020-04-06T04:00:00Z,1.34
Wisconsin,Deaths (per 100k),2020-04-07T04:00:00Z,1.58
Wisconsin,Deaths (per 100k),2020-04-08T04:00:00Z,1.72
Wisconsin,Deaths (per 100k),2020-04-09T04:00:00Z,1.91
Wisconsin,Deaths (per 100k),2020-04-10T04:00:00Z,2.20
Ohio,Confirmed,2020-03-22T04:00:00Z,356
Ohio,Confirmed,2020-03-23T04:00:00Z,443
Ohio,Confirmed,2020-03-24T04:00:00Z,567
Ohio,Confirmed,2020-03-25T04:00:00Z,704
Ohio,Confirmed,2020-03-26T04:00:00Z,868
Ohio,Confirmed,2020-03-27T04:00:00Z,1137
Ohio,Confirmed,2020-03-28T04:00:00Z,1406
Ohio,Confirmed,2020-03-29T04:00:00Z,1653
Ohio,Confirmed,2020-03-30T04:00:00Z,1933
Ohio,Confirmed,2020-03-31T04:00:00Z,2199
Ohio,Confirmed,2020-04-01T04:00:00Z,2547
Ohio,Confirmed,2020-04-02T04:00:00Z,2901
Ohio,Confirmed,2020-04-03T04:00:00Z,3312
Ohio,Confirmed,2020-04-04T04:00:00Z,3739
Ohio,Confirmed,2020-04-05T04:00:00Z,4043
Ohio,Confirmed,2020-04-06T04:00:00Z,4453
Ohio,Confirmed,2020-04-07T04:00:00Z,4782
Ohio,Confirmed,2020-04-08T04:00:00Z,5148
Ohio,Confirmed,2020-04-09T04:00:00Z,5512
Ohio,Confirmed,2020-04-10T04:00:00Z,5878
Ohio,Confirmed (per 100k),2020-03-22T04:00:00Z,3.05
Ohio,Confirmed (per 100k),2020-03-23T04:00:00Z,3.79
Ohio,Confirmed (per 100k),2020-03-24T04:00:00Z,4.85
Ohio,Confirmed (per 100k),2020-03-25T04:00:00Z,6.02
Ohio,Confirmed (per 100k),2020-03-26T04:00:00Z,7.43
Ohio,Confirmed (per 100k),2020-03-27T04:00:00Z,9.73
Ohio,Confirmed (per 100k),2020-03-28T04:00:00Z,12.03
Ohio,Confirmed (per 100k),2020-03-29T04:00:00Z,14.14
Ohio,Confirmed (per 100k),2020-03-30T04:00:00Z,16.54
Ohio,Confirmed (per 100k),2020-03-31T04:00:00Z,18.81
Ohio,Confirmed (per 100k),2020-04-01T04:00:00Z,21.79
Ohio,Confirmed (per 100k),2020-04-02T04:00:00Z,24.82
Ohio,Confirmed (per 100k),2020-04-03T04:00:00Z,28.33
Ohio,Confirmed (per 100k),2020-04-04T04:00:00Z,31.99
Ohio,Confirmed (per 100k),2020-04-05T04:00:00Z,34.59
Ohio,Confirmed (per 100k),2020-04-06T04:00:00Z,38.10
Ohio,Confirmed (per 100k),2020-04-07T04:00:00Z,40.91
Ohio,Confirmed (per 100k),2020-04-08T04:00:00Z,44.04
Ohio,Confirmed (per 100k),2020-04-09T04:00:00Z,47.16
Ohio,Confirmed (per 100k),2020-04-10T04:00:00Z,50.29
Ohio,Deaths,2020-03-22T04:00:00Z,3
Ohio,Deaths,2020-03-23T04:00:00Z,6
Ohio,Deaths,2020-03-24T04:00:00Z,8
Ohio,Deaths,2020-03-25T04:00:00Z,11
Ohio,Deaths,2020-03-26T04:00:00Z,15
Ohio,Deaths,2020-03-27T04:00:00Z,19
Ohio,Deaths,2020-03-28T04:00:00Z,25
Ohio,Deaths,2020-03-29T04:00:00Z,29
Ohio,Deaths,2020-03-30T04:00:00Z,40
Ohio,Deaths,2020-03-31T04:00:00Z,55
Ohio,Deaths,2020-04-01T04:00:00Z,65
Ohio,Deaths,2020-04-02T04:00:00Z,81
Ohio,Deaths,2020-04-03T04:00:00Z,91
Ohio,Deaths,2020-04-04T04:00:00Z,102
Ohio,Deaths,2020-04-05T04:00:00Z,119
Ohio,Deaths,2020-04-06T04:00:00Z,142
Ohio,Deaths,2020-04-07T04:00:00Z,167
Ohio,Deaths,2020-04-08T04:00:00Z,193
Ohio,Deaths,2020-04-09T04:00:00Z,213
Ohio,Deaths,2020-04-10T04:00:00Z,231
Ohio,Deaths (per 100k),2020-03-22T04:00:00Z,0.03
Ohio,Deaths (per 100k),2020-03-23T04:00:00Z,0.05
Ohio,Deaths (per 100k),2020-03-24T04:00:00Z,0.07
Ohio,Deaths (per 100k),2020-03-25T04:00:00Z,0.09
Ohio,Deaths (per 100k),2020-03-26T04:00:00Z,0.13
Ohio,Deaths (per 100k),2020-03-27T04:00:00Z,0.16
Ohio,Deaths (per 100k),2020-03-28T04:00:00Z,0.21
Ohio,Deaths (per 100k),2020-03-29T04:00:00Z,0.25
Ohio,Deaths (per 100k),2020-03-30T04:00:00Z,0.34
Ohio,Deaths (per 100k),2020-03-31T04:00:00Z,0.47
Ohio,Deaths (per 100k),2020-04-01T04:00:00Z,0.56
Ohio,Deaths (per 100k),2020-04-02T04:00:00Z,0.69
Ohio,Deaths (per 100k),2020-04-03T04:00:00Z,0.78
Ohio,Deaths (per 100k),2020-04-04T04:00:00Z,0.87
Ohio,Deaths (per 100k),2020-04-05T04:00:00Z,1.02
Ohio,Deaths (per 100k),2020-04-06T04:00:00Z,1.21
Ohio,Deaths (per 100k),2020-04-07T04:00:00Z,1.43
Ohio,Deaths (per 100k),2020-04-08T04:00:00Z,1.65
Ohio,Deaths (per 100k),2020-04-09T04:00:00Z,1.82
Ohio,Deaths (per 100k),2020-04-10T04:00:00Z,1.98
Connecticut,Confirmed,2020-03-22T04:00:00Z,327
Connecticut,Confirmed,2020-03-23T04:00:00Z,415
Connecticut,Confirmed,2020-03-24T04:00:00Z,618
Connecticut,Confirmed,2020-03-25T04:00:00Z,875
Connecticut,Confirmed,2020-03-26T04:00:00Z,1012
Connecticut,Confirmed,2020-03-27T04:00:00Z,1291
Connecticut,Confirmed,2020-03-28T04:00:00Z,1524
Connecticut,Confirmed,2020-03-29T04:00:00Z,1993
Connecticut,Confirmed,2020-03-30T04:00:00Z,2571
Connecticut,Confirmed,2020-03-31T04:00:00Z,3128
Connecticut,Confirmed,2020-04-01T04:00:00Z,3557
Connecticut,Confirmed,2020-04-02T04:00:00Z,3824
Connecticut,Confirmed,2020-04-03T04:00:00Z,4914
Connecticut,Confirmed,2020-04-04T04:00:00Z,5276
Connecticut,Confirmed,2020-04-05T04:00:00Z,5675
Connecticut,Confirmed,2020-04-06T04:00:00Z,6906
Connecticut,Confirmed,2020-04-07T04:00:00Z,7781
Connecticut,Confirmed,2020-04-08T04:00:00Z,7781
Connecticut,Confirmed,2020-04-09T04:00:00Z,9784
Connecticut,Confirmed,2020-04-10T04:00:00Z,10538
Connecticut,Confirmed (per 100k),2020-03-22T04:00:00Z,9.17
Connecticut,Confirmed (per 100k),2020-03-23T04:00:00Z,11.64
Connecticut,Confirmed (per 100k),2020-03-24T04:00:00Z,17.33
Connecticut,Confirmed (per 100k),2020-03-25T04:00:00Z,24.54
Connecticut,Confirmed (per 100k),2020-03-26T04:00:00Z,28.38
Connecticut,Confirmed (per 100k),2020-03-27T04:00:00Z,36.21
Connecticut,Confirmed (per 100k),2020-03-28T04:00:00Z,42.75
Connecticut,Confirmed (per 100k),2020-03-29T04:00:00Z,55.90
Connecticut,Confirmed (per 100k),2020-03-30T04:00:00Z,72.11
Connecticut,Confirmed (per 100k),2020-03-31T04:00:00Z,87.73
Connecticut,Confirmed (per 100k),2020-04-01T04:00:00Z,99.77
Connecticut,Confirmed (per 100k),2020-04-02T04:00:00Z,107.26
Connecticut,Confirmed (per 100k),2020-04-03T04:00:00Z,137.83
Connecticut,Confirmed (per 100k),2020-04-04T04:00:00Z,147.98
Connecticut,Confirmed (per 100k),2020-04-05T04:00:00Z,159.17
Connecticut,Confirmed (per 100k),2020-04-06T04:00:00Z,193.70
Connecticut,Confirmed (per 100k),2020-04-07T04:00:00Z,218.24
Connecticut,Confirmed (per 100k),2020-04-08T04:00:00Z,218.24
Connecticut,Confirmed (per 100k),2020-04-09T04:00:00Z,274.42
Connecticut,Confirmed (per 100k),2020-04-10T04:00:00Z,295.57
Connecticut,Deaths,2020-03-22T04:00:00Z,8
Connecticut,Deaths,2020-03-23T04:00:00Z,10
Connecticut,Deaths,2020-03-24T04:00:00Z,12
Connecticut,Deaths,2020-03-25T04:00:00Z,19
Connecticut,Deaths,2020-03-26T04:00:00Z,21
Connecticut,Deaths,2020-03-27T04:00:00Z,27
Connecticut,Deaths,2020-03-28T04:00:00Z,33
Connecticut,Deaths,2020-03-29T04:00:00Z,34
Connecticut,Deaths,2020-03-30T04:00:00Z,36
Connecticut,Deaths,2020-03-31T04:00:00Z,69
Connecticut,Deaths,2020-04-01T04:00:00Z,85
Connecticut,Deaths,2020-04-02T04:00:00Z,112
Connecticut,Deaths,2020-04-03T04:00:00Z,131
Connecticut,Deaths,2020-04-04T04:00:00Z,165
Connecticut,Deaths,2020-04-05T04:00:00Z,189
Connecticut,Deaths,2020-04-06T04:00:00Z,206
Connecticut,Deaths,2020-04-07T04:00:00Z,277
Connecticut,Deaths,2020-04-08T04:00:00Z,326
Connecticut,Deaths,2020-04-09T04:00:00Z,380
Connecticut,Deaths,2020-04-10T04:00:00Z,448
Connecticut,Deaths (per 100k),2020-03-22T04:00:00Z,0.22
Connecticut,Deaths (per 100k),2020-03-23T04:00:00Z,0.28
Connecticut,Deaths (per 100k),2020-03-24T04:00:00Z,0.34
Connecticut,Deaths (per 100k),2020-03-25T04:00:00Z,0.53
Connecticut,Deaths (per 100k),2020-03-26T04:00:00Z,0.59
Connecticut,Deaths (per 100k),2020-03-27T04:00:00Z,0.76
Connecticut,Deaths (per 100k),2020-03-28T04:00:00Z,0.93
Connecticut,Deaths (per 100k),2020-03-29T04:00:00Z,0.95
Connecticut,Deaths (per 100k),2020-03-30T04:00:00Z,1.01
Connecticut,Deaths (per 100k),2020-03-31T04:00:00Z,1.94
Connecticut,Deaths (per 100k),2020-04-01T04:00:00Z,2.38
Connecticut,Deaths (per 100k),2020-04-02T04:00:00Z,3.14
Connecticut,Deaths (per 100k),2020-04-03T04:00:00Z,3.67
Connecticut,Deaths (per 100k),2020-04-04T04:00:00Z,4.63
Connecticut,Deaths (per 100k),2020-04-05T04:00:00Z,5.30
Connecticut,Deaths (per 100k),2020-04-06T04:00:00Z,5.78
Connecticut,Deaths (per 100k),2020-04-07T04:00:00Z,7.77
Connecticut,Deaths (per 100k),2020-04-08T04:00:00Z,9.14
Connecticut,Deaths (per 100k),2020-04-09T04:00:00Z,10.66
Connecticut,Deaths (per 100k),2020-04-10T04:00:00Z,12.57
North Carolina,Confirmed,2020-03-22T04:00:00Z,305
North Carolina,Confirmed,2020-03-23T04:00:00Z,353
North Carolina,Confirmed,2020-03-24T04:00:00Z,495
North Carolina,Confirmed,2020-03-25T04:00:00Z,590
North Carolina,Confirmed,2020-03-26T04:00:00Z,738
North Carolina,Confirmed,2020-03-27T04:00:00Z,887
North Carolina,Confirmed,2020-03-28T04:00:00Z,1020
North Carolina,Confirmed,2020-03-29T04:00:00Z,1191
North Carolina,Confirmed,2020-03-30T04:00:00Z,1313
North Carolina,Confirmed,2020-03-31T04:00:00Z,1535
North Carolina,Confirmed,2020-04-01T04:00:00Z,1675
North Carolina,Confirmed,2020-04-02T04:00:00Z,1977
North Carolina,Confirmed,2020-04-03T04:00:00Z,2251
North Carolina,Confirmed,2020-04-04T04:00:00Z,2486
North Carolina,Confirmed,2020-04-05T04:00:00Z,2649
North Carolina,Confirmed,2020-04-06T04:00:00Z,2962
North Carolina,Confirmed,2020-04-07T04:00:00Z,3299
North Carolina,Confirmed,2020-04-08T04:00:00Z,3499
North Carolina,Confirmed,2020-04-09T04:00:00Z,3736
North Carolina,Confirmed,2020-04-10T04:00:00Z,3965
North Carolina,Confirmed (per 100k),2020-03-22T04:00:00Z,2.91
North Carolina,Confirmed (per 100k),2020-03-23T04:00:00Z,3.37
North Carolina,Confirmed (per 100k),2020-03-24T04:00:00Z,4.72
North Carolina,Confirmed (per 100k),2020-03-25T04:00:00Z,5.63
North Carolina,Confirmed (per 100k),2020-03-26T04:00:00Z,7.04
North Carolina,Confirmed (per 100k),2020-03-27T04:00:00Z,8.46
North Carolina,Confirmed (per 100k),2020-03-28T04:00:00Z,9.73
North Carolina,Confirmed (per 100k),2020-03-29T04:00:00Z,11.36
North Carolina,Confirmed (per 100k),2020-03-30T04:00:00Z,12.52
North Carolina,Confirmed (per 100k),2020-03-31T04:00:00Z,14.64
North Carolina,Confirmed (per 100k),2020-04-01T04:00:00Z,15.97
North Carolina,Confirmed (per 100k),2020-04-02T04:00:00Z,18.85
North Carolina,Confirmed (per 100k),2020-04-03T04:00:00Z,21.46
North Carolina,Confirmed (per 100k),2020-04-04T04:00:00Z,23.70
North Carolina,Confirmed (per 100k),2020-04-05T04:00:00Z,25.26
North Carolina,Confirmed (per 100k),2020-04-06T04:00:00Z,28.24
North Carolina,Confirmed (per 100k),2020-04-07T04:00:00Z,31.45
North Carolina,Confirmed (per 100k),2020-04-08T04:00:00Z,33.36
North Carolina,Confirmed (per 100k),2020-04-09T04:00:00Z,35.62
North Carolina,Confirmed (per 100k),2020-04-10T04:00:00Z,37.80
North Carolina,Deaths,2020-03-22T04:00:00Z,0
North Carolina,Deaths,2020-03-23T04:00:00Z,0
North Carolina,Deaths,2020-03-24T04:00:00Z,0
North Carolina,Deaths,2020-03-25T04:00:00Z,2
North Carolina,Deaths,2020-03-26T04:00:00Z,3
North Carolina,Deaths,2020-03-27T04:00:00Z,4
North Carolina,Deaths,2020-03-28T04:00:00Z,5
North Carolina,Deaths,2020-03-29T04:00:00Z,7
North Carolina,Deaths,2020-03-30T04:00:00Z,7
North Carolina,Deaths,2020-03-31T04:00:00Z,12
North Carolina,Deaths,2020-04-01T04:00:00Z,14
North Carolina,Deaths,2020-04-02T04:00:00Z,21
North Carolina,Deaths,2020-04-03T04:00:00Z,27
North Carolina,Deaths,2020-04-04T04:00:00Z,34
North Carolina,Deaths,2020-04-05T04:00:00Z,38
North Carolina,Deaths,2020-04-06T04:00:00Z,45
North Carolina,Deaths,2020-04-07T04:00:00Z,53
North Carolina,Deaths,2020-04-08T04:00:00Z,66
North Carolina,Deaths,2020-04-09T04:00:00Z,76
North Carolina,Deaths,2020-04-10T04:00:00Z,83
North Carolina,Deaths (per 100k),2020-03-22T04:00:00Z,0.00
North Carolina,Deaths (per 100k),2020-03-23T04:00:00Z,0.00
North Carolina,Deaths (per 100k),2020-03-24T04:00:00Z,0.00
North Carolina,Deaths (per 100k),2020-03-25T04:00:00Z,0.02
North Carolina,Deaths (per 100k),2020-03-26T04:00:00Z,0.03
North Carolina,Deaths (per 100k),2020-03-27T04:00:00Z,0.04
North Carolina,Deaths (per 100k),2020-03-28T04:00:00Z,0.05
North Carolina,Deaths (per 100k),2020-03-29T04:00:00Z,0.07
North Carolina,Deaths (per 100k),2020-03-30T04:00:00Z,0.07
North Carolina,Deaths (per 100k),2020-03-31T04:00:00Z,0.11
North Carolina,Deaths (per 100k),2020-04-01T04:00:00Z,0.13
North Carolina,Deaths (per 100k),2020-04-02T04:00:00Z,0.20
North Carolina,Deaths (per 100k),2020-04-03T04:00:00Z,0.26
North Carolina,Deaths (per 100k),2020-04-04T04:00:00Z,0.32
North Carolina,Deaths (per 100k),2020-04-05T04:00:00Z,0.36
North Carolina,Deaths (per 100k),2020-04-06T04:00:00Z,0.43
North Carolina,Deaths (per 100k),2020-04-07T04:00:00Z,0.51
North Carolina,Deaths (per 100k),2020-04-08T04:00:00Z,0.63
North Carolina,Deaths (per 100k),2020-04-09T04:00:00Z,0.72
North Carolina,Deaths (per 100k),2020-04-10T04:00:00Z,0.79
Maryland,Confirmed,2020-03-22T04:00:00Z,244
Maryland,Confirmed,2020-03-23T04:00:00Z,290
Maryland,Confirmed,2020-03-24T04:00:00Z,349
Maryland,Confirmed,2020-03-25T04:00:00Z,425
Maryland,Confirmed,2020-03-26T04:00:00Z,583
Maryland,Confirmed,2020-03-27T04:00:00Z,775
Maryland,Confirmed,2020-03-28T04:00:00Z,995
Maryland,Confirmed,2020-03-29T04:00:00Z,1239
Maryland,Confirmed,2020-03-30T04:00:00Z,1413
Maryland,Confirmed,2020-03-31T04:00:00Z,1660
Maryland,Confirmed,2020-04-01T04:00:00Z,1986
Maryland,Confirmed,2020-04-02T04:00:00Z,2331
Maryland,Confirmed,2020-04-03T04:00:00Z,2758
Maryland,Confirmed,2020-04-04T04:00:00Z,3125
Maryland,Confirmed,2020-04-05T04:00:00Z,3617
Maryland,Confirmed,2020-04-06T04:00:00Z,4045
Maryland,Confirmed,2020-04-07T04:00:00Z,4371
Maryland,Confirmed,2020-04-08T04:00:00Z,5529
Maryland,Confirmed,2020-04-09T04:00:00Z,6185
Maryland,Confirmed,2020-04-10T04:00:00Z,6968
Maryland,Confirmed (per 100k),2020-03-22T04:00:00Z,4.04
Maryland,Confirmed (per 100k),2020-03-23T04:00:00Z,4.80
Maryland,Confirmed (per 100k),2020-03-24T04:00:00Z,5.77
Maryland,Confirmed (per 100k),2020-03-25T04:00:00Z,7.03
Maryland,Confirmed (per 100k),2020-03-26T04:00:00Z,9.64
Maryland,Confirmed (per 100k),2020-03-27T04:00:00Z,12.82
Maryland,Confirmed (per 100k),2020-03-28T04:00:00Z,16.46
Maryland,Confirmed (per 100k),2020-03-29T04:00:00Z,20.49
Maryland,Confirmed (per 100k),2020-03-30T04:00:00Z,23.37
Maryland,Confirmed (per 100k),2020-03-31T04:00:00Z,27.46
Maryland,Confirmed (per 100k),2020-04-01T04:00:00Z,32.85
Maryland,Confirmed (per 100k),2020-04-02T04:00:00Z,38.56
Maryland,Confirmed (per 100k),2020-04-03T04:00:00Z,45.62
Maryland,Confirmed (per 100k),2020-04-04T04:00:00Z,51.69
Maryland,Confirmed (per 100k),2020-04-05T04:00:00Z,59.83
Maryland,Confirmed (per 100k),2020-04-06T04:00:00Z,66.91
Maryland,Confirmed (per 100k),2020-04-07T04:00:00Z,72.30
Maryland,Confirmed (per 100k),2020-04-08T04:00:00Z,91.45
Maryland,Confirmed (per 100k),2020-04-09T04:00:00Z,102.30
Maryland,Confirmed (per 100k),2020-04-10T04:00:00Z,115.26
Maryland,Deaths,2020-03-22T04:00:00Z,3
Maryland,Deaths,2020-03-23T04:00:00Z,3
Maryland,Deaths,2020-03-24T04:00:00Z,4
Maryland,Deaths,2020-03-25T04:00:00Z,4
Maryland,Deaths,2020-03-26T04:00:00Z,4
Maryland,Deaths,2020-03-27T04:00:00Z,5
Maryland,Deaths,2020-03-28T04:00:00Z,5
Maryland,Deaths,2020-03-29T04:00:00Z,10
Maryland,Deaths,2020-03-30T04:00:00Z,15
Maryland,Deaths,2020-03-31T04:00:00Z,18
Maryland,Deaths,2020-04-01T04:00:00Z,31
Maryland,Deaths,2020-04-02T04:00:00Z,36
Maryland,Deaths,2020-04-03T04:00:00Z,43
Maryland,Deaths,2020-04-04T04:00:00Z,54
Maryland,Deaths,2020-04-05T04:00:00Z,67
Maryland,Deaths,2020-04-06T04:00:00Z,91
Maryland,Deaths,2020-04-07T04:00:00Z,103
Maryland,Deaths,2020-04-08T04:00:00Z,124
Maryland,Deaths,2020-04-09T04:00:00Z,138
Maryland,Deaths,2020-04-10T04:00:00Z,171
Maryland,Deaths (per 100k),2020-03-22T04:00:00Z,0.05
Maryland,Deaths (per 100k),2020-03-23T04:00:00Z,0.05
Maryland,Deaths (per 100k),2020-03-24T04:00:00Z,0.07
Maryland,Deaths (per 100k),2020-03-25T04:00:00Z,0.07
Maryland,Deaths (per 100k),2020-03-26T04:00:00Z,0.07
Maryland,Deaths (per 100k),2020-03-27T04:00:00Z,0.08
Maryland,Deaths (per 100k),2020-03-28T04:00:00Z,0.08
Maryland,Deaths (per 100k),2020-03-29T04:00:00Z,0.17
Maryland,Deaths (per 100k),2020-03-30T04:00:00Z,0.25
Maryland,Deaths (per 100k),2020-03-31T04:00:00Z,0.30
Maryland,Deaths (per 100k),2020-04-01T04:00:00Z,0.51
Maryland,Deaths (per 100k),2020-04-02T04:00:00Z,0.60
Maryland,Deaths (per 100k),2020-04-03T04:00:00Z,0.71
Maryland,Deaths (per 100k),2020-04-04T04:00:00Z,0.89
Maryland,Deaths (per 100k),2020-04-05T04:00:00Z,1.11
Maryland,Deaths (per 100k),2020-04-06T04:00:00Z,1.51
Maryland,Deaths (per 100k),2020-04-07T04:00:00Z,1.70
Maryland,Deaths (per 100k),2020-04-08T04:00:00Z,2.05
Maryland,Deaths (per 100k),2020-04-09T04:00:00Z,2.28
Maryland,Deaths (per 100k),2020-04-10T04:00:00Z,2.83
Virginia,Confirmed,2020-03-22T04:00:00Z,220
Virginia,Confirmed,2020-03-23T04:00:00Z,254
Virginia,Confirmed,2020-03-24T04:00:00Z,293
Virginia,Confirmed,2020-03-25T04:00:00Z,396
Virginia,Confirmed,2020-03-26T04:00:00Z,466
Virginia,Confirmed,2020-03-27T04:00:00Z,607
Virginia,Confirmed,2020-03-28T04:00:00Z,740
Virginia,Confirmed,2020-03-29T04:00:00Z,890
Virginia,Confirmed,2020-03-30T04:00:00Z,1020
Virginia,Confirmed,2020-03-31T04:00:00Z,1249
Virginia,Confirmed,2020-04-01T04:00:00Z,1483
Virginia,Confirmed,2020-04-02T04:00:00Z,1706
Virginia,Confirmed,2020-04-03T04:00:00Z,2012
Virginia,Confirmed,2020-04-04T04:00:00Z,2407
Virginia,Confirmed,2020-04-05T04:00:00Z,2640
Virginia,Confirmed,2020-04-06T04:00:00Z,2878
Virginia,Confirmed,2020-04-07T04:00:00Z,3335
Virginia,Confirmed,2020-04-08T04:00:00Z,3645
Virginia,Confirmed,2020-04-09T04:00:00Z,4042
Virginia,Confirmed,2020-04-10T04:00:00Z,4509
Virginia,Confirmed (per 100k),2020-03-22T04:00:00Z,2.58
Virginia,Confirmed (per 100k),2020-03-23T04:00:00Z,2.98
Virginia,Confirmed (per 100k),2020-03-24T04:00:00Z,3.43
Virginia,Confirmed (per 100k),2020-03-25T04:00:00Z,4.64
Virginia,Confirmed (per 100k),2020-03-26T04:00:00Z,5.46
Virginia,Confirmed (per 100k),2020-03-27T04:00:00Z,7.11
Virginia,Confirmed (per 100k),2020-03-28T04:00:00Z,8.67
Virginia,Confirmed (per 100k),2020-03-29T04:00:00Z,10.43
Virginia,Confirmed (per 100k),2020-03-30T04:00:00Z,11.95
Virginia,Confirmed (per 100k),2020-03-31T04:00:00Z,14.63
Virginia,Confirmed (per 100k),2020-04-01T04:00:00Z,17.37
Virginia,Confirmed (per 100k),2020-04-02T04:00:00Z,19.99
Virginia,Confirmed (per 100k),2020-04-03T04:00:00Z,23.57
Virginia,Confirmed (per 100k),2020-04-04T04:00:00Z,28.20
Virginia,Confirmed (per 100k),2020-04-05T04:00:00Z,30.93
Virginia,Confirmed (per 100k),2020-04-06T04:00:00Z,33.72
Virginia,Confirmed (per 100k),2020-04-07T04:00:00Z,39.07
Virginia,Confirmed (per 100k),2020-04-08T04:00:00Z,42.70
Virginia,Confirmed (per 100k),2020-04-09T04:00:00Z,47.36
Virginia,Confirmed (per 100k),2020-04-10T04:00:00Z,52.83
Virginia,Deaths,2020-03-22T04:00:00Z,6
Virginia,Deaths,2020-03-23T04:00:00Z,6
Virginia,Deaths,2020-03-24T04:00:00Z,9
Virginia,Deaths,2020-03-25T04:00:00Z,9
Virginia,Deaths,2020-03-26T04:00:00Z,10
Virginia,Deaths,2020-03-27T04:00:00Z,10
Virginia,Deaths,2020-03-28T04:00:00Z,13
Virginia,Deaths,2020-03-29T04:00:00Z,20
Virginia,Deaths,2020-03-30T04:00:00Z,20
Virginia,Deaths,2020-03-31T04:00:00Z,27
Virginia,Deaths,2020-04-01T04:00:00Z,34
Virginia,Deaths,2020-04-02T04:00:00Z,41
Virginia,Deaths,2020-04-03T04:00:00Z,46
Virginia,Deaths,2020-04-04T04:00:00Z,52
Virginia,Deaths,2020-04-05T04:00:00Z,52
Virginia,Deaths,2020-04-06T04:00:00Z,66
Virginia,Deaths,2020-04-07T04:00:00Z,66
Virginia,Deaths,2020-04-08T04:00:00Z,66
Virginia,Deaths,2020-04-09T04:00:00Z,109
Virginia,Deaths,2020-04-10T04:00:00Z,121
Virginia,Deaths (per 100k),2020-03-22T04:00:00Z,0.07
Virginia,Deaths (per 100k),2020-03-23T04:00:00Z,0.07
Virginia,Deaths (per 100k),2020-03-24T04:00:00Z,0.11
Virginia,Deaths (per 100k),2020-03-25T04:00:00Z,0.11
Virginia,Deaths (per 100k),2020-03-26T04:00:00Z,0.12
Virginia,Deaths (per 100k),2020-03-27T04:00:00Z,0.12
Virginia,Deaths (per 100k),2020-03-28T04:00:00Z,0.15
Virginia,Deaths (per 100k),2020-03-29T04:00:00Z,0.23
Virginia,Deaths (per 100k),2020-03-30T04:00:00Z,0.23
Virginia,Deaths (per 100k),2020-03-31T04:00:00Z,0.32
Virginia,Deaths (per 100k),2020-04-01T04:00:00Z,0.40
Virginia,Deaths (per 100k),2020-04-02T04:00:00Z,0.48
Virginia,Deaths (per 100k),2020-04-03T04:00:00Z,0.54
Virginia,Deaths (per 100k),2020-04-04T04:00:00Z,0.61
Virginia,Deaths (per 100k),2020-04-05T04:00:00Z,0.61
Virginia,Deaths (per 100k),2020-04-06T04:00:00Z,0.77
Virginia,Deaths (per 100k),2020-04-07T04:00:00Z,0.77
Virginia,Deaths (per 100k),2020-04-08T04:00:00Z,0.77
Virginia,Deaths (per 100k),2020-04-09T04:00:00Z,1.28
Virginia,Deaths (per 100k),2020-04-10T04:00:00Z,1.42
Mississippi,Confirmed,2020-03-22T04:00:00Z,207
Mississippi,Confirmed,2020-03-23T04:00:00Z,249
Mississippi,Confirmed,2020-03-24T04:00:00Z,320
Mississippi,Confirmed,2020-03-25T04:00:00Z,377
Mississippi,Confirmed,2020-03-26T04:00:00Z,485
Mississippi,Confirmed,2020-03-27T04:00:00Z,579
Mississippi,Confirmed,2020-03-28T04:00:00Z,663
Mississippi,Confirmed,2020-03-29T04:00:00Z,759
Mississippi,Confirmed,2020-03-30T04:00:00Z,847
Mississippi,Confirmed,2020-03-31T04:00:00Z,937
Mississippi,Confirmed,2020-04-01T04:00:00Z,1073
